comment_id,video_id,text,Label,Score
UghVVBuvXHzPy3gCoAEC,3JZ_D3ELwOQ,"<a href=""http://www.indiegogo.com/projects/ivan-s-heart-in-your-hands/x/4893540"">http://www.indiegogo.com/projects/ivan-s-heart-in-your-hands/x/4893540</a><br>Help us",POSITIVE,0.98856121301651
Ugg_ZNn2wKs5_3gCoAEC,3JZ_D3ELwOQ,Call of duty style! 1st person shooter.,POSITIVE,0.9956851005554199
UghtTjmNlqz03ngCoAEC,3JZ_D3ELwOQ,Its a real golem/smivel,POSITIVE,0.9939601421356201
UggTrxL87VdD4HgCoAEC,3JZ_D3ELwOQ,Just the tip,POSITIVE,0.9912625551223755
UghXPK6Z3QWTzngCoAEC,3JZ_D3ELwOQ,I didnt know Osama Bin Ladin makes you tube videos :0,NEGATIVE,0.9959529638290405
UgjH_dxugqYTMXgCoAEC,3JZ_D3ELwOQ,This was actually a good episode in a long time,POSITIVE,0.9997013211250305
Ugj8YHAYERu343gCoAEC,3JZ_D3ELwOQ,kangroo has a myostatin deficiency if i had to guess.,NEGATIVE,0.9992161989212036
UghmODORarunSXgCoAEC,3JZ_D3ELwOQ,"hey Ray, are you disappointed that your crush Ellen Page is a lesbian?! ",NEGATIVE,0.9941853880882263
UghjTvyLhwBqWngCoAEC,3JZ_D3ELwOQ,darth vader xD,POSITIVE,0.9823585152626038
UgjunNKCP4VMOXgCoAEC,3JZ_D3ELwOQ,He&#39;s got mounth in pubic hair,NEGATIVE,0.9901875853538513
Ugh7VC8noVxkK3gCoAEC,3JZ_D3ELwOQ,a wasted opportunity for a Kangaroo Jacked joke,NEGATIVE,0.9998157620429993
UggB9hEwTWfqy3gCoAEC,3JZ_D3ELwOQ,I haven&#39;t watch Ray in almost 3 years my god he change,NEGATIVE,0.9614617824554443
UghGsIfQzL4qk3gCoAEC,3JZ_D3ELwOQ,"Man, that beard looks like a wombat sat on your face while you were sleeping and left it&#39;s ass on your face!",NEGATIVE,0.9977409839630127
UgjoHiUSVCk8FHgCoAEC,3JZ_D3ELwOQ,Try to get funny videos rey<br>,NEGATIVE,0.9974690675735474
UgjvtCbHiVNZzngCoAEC,3JZ_D3ELwOQ,STEROIDS,NEGATIVE,0.9722221493721008
UgjMFaobYwqAaHgCoAEC,3JZ_D3ELwOQ,Do you even fuck bro. HAH!,NEGATIVE,0.993533730506897
UgjyawzUOnU9SngCoAEC,3JZ_D3ELwOQ,too short a video!!!!!11!!!!!!!!!11111!!,NEGATIVE,0.9989674091339111
UgjwREd3bYhJA3gCoAEC,3JZ_D3ELwOQ,The beard suits you.,POSITIVE,0.999717652797699
UggbiYDYu5vcZHgCoAEC,3JZ_D3ELwOQ,Come take a look at my channel :D x,POSITIVE,0.6100955009460449
UggmwJ7SbPFpZngCoAEC,3JZ_D3ELwOQ,"Oh man,u need to shave",NEGATIVE,0.9911380410194397
UgjrX-oTdIHFD3gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=27"">0:27</a>-<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=29"">0:29</a>",NEGATIVE,0.9919301867485046
UggKeqvfuCYG1ngCoAEC,3JZ_D3ELwOQ,The owner of the kangaroo probably injected steroids into it,NEGATIVE,0.9956459403038025
UghI_MMwdLES1HgCoAEC,3JZ_D3ELwOQ,You have nothing to say about the squirrel? Don&#39;t you mean...nuttin to say?,NEGATIVE,0.9961594343185425
UgiNLGBGdTdaX3gCoAEC,3JZ_D3ELwOQ,Help,POSITIVE,0.9892712831497192
UggXPGmbft9eRHgCoAEC,3JZ_D3ELwOQ,Lol,NEGATIVE,0.9438178539276123
UgifBntPMqOzw3gCoAEC,3JZ_D3ELwOQ,You go RayWJ! You the man!,POSITIVE,0.9979548454284668
UggkjKye9r_PN3gCoAEC,3JZ_D3ELwOQ,the guy in the last vid looks like Kong Halvor,NEGATIVE,0.9868355989456177
Ugi7D_Now74S53gCoAEC,3JZ_D3ELwOQ,"Female kangaroos choose mates with males who have the biggest biceps. I just thought you would want to know Ray. <a href=""http://theconversation.com/male-kangaroos-woo-mates-with-bulging-biceps-16365"">http://theconversation.com/male-kangaroos-woo-mates-with-bulging-biceps-16365</a>",NEGATIVE,0.8859875202178955
Ugi7yGOGeS08dXgCoAEC,3JZ_D3ELwOQ,"FORGET ABOUT BOB. DO SOMETHING TO ACTUALLY TAKE ACTION. PETITION TO CHANGE YOUTUBE COMMENTS BACK TO NORMAL <a href=""https://www.change.org/petitions/google-change-the-youtube-comment-section-back-to-its-original-form"">https://www.change.org/petitions/google-change-the-youtube-comment-section-back-to-its-original-form</a>",NEGATIVE,0.9986516833305359
UggrVRJwuXvB83gCoAEC,3JZ_D3ELwOQ,am my the only one without soind,POSITIVE,0.9994040727615356
UgjLNbTnslMCongCoAEC,3JZ_D3ELwOQ,Male kangaroos dont have pouches. ,POSITIVE,0.6033514738082886
Ugg5oAaGG7FqxXgCoAEC,3JZ_D3ELwOQ,"Is that Walter White voice? <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=19"">0:19</a>",NEGATIVE,0.9907436966896057
Ugj24RU92ngaQ3gCoAEC,3JZ_D3ELwOQ,Koalas aren&#39;t bears T_T,NEGATIVE,0.9886119961738586
UggujtRsvHCON3gCoAEC,3JZ_D3ELwOQ,best video ever laughed my a** off,POSITIVE,0.9997994303703308
UgjBq88OiUfypXgCoAEC,3JZ_D3ELwOQ,"at about <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=6"">0:06</a> he farts when flexing lol",NEGATIVE,0.9968546628952026
Ugi27ni0u1HHK3gCoAEC,3JZ_D3ELwOQ,hey I&#39;m an Australian and Im just gonna say Im pretty sure that kangaroo is flexing because he is pissed off... lol,NEGATIVE,0.9896742701530457
UggbQMnVnSBeIngCoAEC,3JZ_D3ELwOQ,That sounds like xrpmx13,NEGATIVE,0.9930428266525269
UgiFPYR6a8MY1HgCoAEC,3JZ_D3ELwOQ,"Your impression of that squirrel sounded more like a squirrel high on weed, Ray",NEGATIVE,0.9975191354751587
UghxGrhxe38EH3gCoAEC,3JZ_D3ELwOQ,Who has a pet squirrel ?,NEGATIVE,0.9974931478500366
UgiuQanJikcakngCoAEC,3JZ_D3ELwOQ,"remember when ray had 9,000000 views ? pepergrage farm remembers",NEGATIVE,0.8115026950836182
UginFy3lljJCPHgCoAEC,3JZ_D3ELwOQ,React to what is drugs,NEGATIVE,0.8972253799438477
UgixKdU8GgjLfXgCoAEC,3JZ_D3ELwOQ,Can you make youtube stat video,NEGATIVE,0.9597715735435486
Ugi42mQcuZ1yHngCoAEC,3JZ_D3ELwOQ,Can you make a video of your stats on youtube?,NEGATIVE,0.9975169897079468
UggkvJAGqFUChXgCoAEC,3JZ_D3ELwOQ,Love this vid<br>,POSITIVE,0.9998617172241211
UgixAtTXwoid-ngCoAEC,3JZ_D3ELwOQ,669 LOL.,NEGATIVE,0.9910932183265686
UgjOOedpJeQSeHgCoAEC,3JZ_D3ELwOQ,my channel,NEGATIVE,0.8285150527954102
Ugg-lzblRlIxuXgCoAEC,3JZ_D3ELwOQ,Koalas aren&#39;t bears!!,NEGATIVE,0.9916861653327942
UgiwxGSaCfoX_HgCoAEC,3JZ_D3ELwOQ,Ray William should check out Dana ohara big booty bitches great check it out,POSITIVE,0.9994427561759949
UgirdZTsK8MchngCoAEC,3JZ_D3ELwOQ,,POSITIVE,0.7481210231781006
UgisP9B2WQqJSngCoAEC,3JZ_D3ELwOQ,I don&#39;t know what those guys have been giving that kangaroo but I certainly haven&#39;t seen any like that here in country Australia . And koalas are not friggin bears,NEGATIVE,0.9810832142829895
UggCo0B8aYVPTHgCoAEC,3JZ_D3ELwOQ,"Hey Ray<br>I&#39;ve just seen this video and it&#39;s going/is viral. It is called &quot;Star Wars OL&quot; u should check it out<br><br>On a side note: if you see this, please like this comment   ",POSITIVE,0.9891496300697327
UgjwXZWwQeJ2ZngCoAEC,3JZ_D3ELwOQ,Who thinks that RayWilliamJohnson&#39;s profile pic looks like a meme pic?,NEGATIVE,0.9956405162811279
UgjeQNAxnBvfEngCoAEC,3JZ_D3ELwOQ,Ya flexing bro,POSITIVE,0.9877980351448059
UghHYvUVr8KiPngCoAEC,3JZ_D3ELwOQ,ray do u even potato bro?,NEGATIVE,0.996460497379303
UghAtVqkL9g9IngCoAEC,3JZ_D3ELwOQ,"I really hate to say this, Ray, but You get like 500,000 views one day unlike the other days, and the stats are disabled. Kinda suspecting view bots :&lt;",NEGATIVE,0.9994786381721497
UggBAQApJz9403gCoAEC,3JZ_D3ELwOQ,Your beard is scary it would be much appreciated by the whole entire world if you shaved it. please?,NEGATIVE,0.9856163263320923
UggPMRkiZl8OAngCoAEC,3JZ_D3ELwOQ,Shave shave shave shave shave shave!!!!! Not to be mean,NEGATIVE,0.9118277430534363
Ugh4av68NpIiV3gCoAEC,3JZ_D3ELwOQ,shave this beard! goddamned !!! -_-,NEGATIVE,0.9971320629119873
Ugg79oM16SLxIXgCoAEC,3JZ_D3ELwOQ,This was a great episode. That squirrel is so cute<br>Saludos desde España!!,POSITIVE,0.9997310042381287
Ugio8jwt0_jBnXgCoAEC,3JZ_D3ELwOQ,no offence but your not funny anymore :(  but your girlfriends still hot!,NEGATIVE,0.9911905527114868
UgiJUC0pHav6Y3gCoAEC,3JZ_D3ELwOQ,"Hey guys, if you like blogs and some fun come check my blog out that i started with my friend.&quot;STOP WITH THE SPAM&quot; you might say but all i want is for people to share their thoughts on what we post and what i want is for people to hear us out, it would be great if you went and checked it out. Thanks ^^ thatbloogdoe()<a href=""http://blogspot.co.uk/"">blogspot.co.uk/</a>   replace the () with a dot ;{)",POSITIVE,0.9789853096008301
UggiV28btCdYt3gCoAEC,3JZ_D3ELwOQ,OK love the catimitation!!!,POSITIVE,0.9998584985733032
UgjiX9k0VYPDGXgCoAEC,3JZ_D3ELwOQ,"Does anyone actually wanna live the &quot;breaking bad life&quot;, Meth cook with a bunch of money who never really enjoys it doesn&#39;t sound very fun to me.",NEGATIVE,0.9992623925209045
UgjS8PYHTEn3CHgCoAEC,3JZ_D3ELwOQ,When Ray flexed you could hear him fart,NEGATIVE,0.9949841499328613
UgjFN6nl8GEA5ngCoAEC,3JZ_D3ELwOQ,Fact: Male kangaroos don&#39;t have pouches.,NEGATIVE,0.9740104079246521
Ugggqhn--VR-xngCoAEC,3JZ_D3ELwOQ,pet squirrel?,NEGATIVE,0.9902845025062561
Ugjk_goL0FiyCHgCoAEC,3JZ_D3ELwOQ,HE NEEDS TO SHAVE<br>THATS LOOKING DISGUSTING,NEGATIVE,0.9995684027671814
UghF_-Sngiz__3gCoAEC,3JZ_D3ELwOQ,Ray check out the video: &quot;BU&#39;s snowbrawl 2014&quot;,POSITIVE,0.9741209149360657
UghkvsGVRw7rkXgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=121"">2:01</a> i have exact same laundry basket",NEGATIVE,0.9972175359725952
UghtYcywHhy1fHgCoAEC,3JZ_D3ELwOQ,Koalas aren&#39;t bears,NEGATIVE,0.9827425479888916
UgjVCazZJc47GHgCoAEC,3JZ_D3ELwOQ,Funnyest ep I&#39;ve seen in a long time ray.,POSITIVE,0.9966061115264893
UgiO4p34GXgylXgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=225"">3:45</a> best boy electric",POSITIVE,0.7516956925392151
UgiRqnH8Y74k-HgCoAEC,3JZ_D3ELwOQ,"hey i am a huge follower of you, and i would like if you could give a shout out to Venezuela for everything that is happening, the media is being closed for saying and showing the truth, and we need the international media and influential people to show us support! Rihanna gave us a shout out too, please help us let people around the world know what is happening over here!!! We as a country and as students will appreciate it!!!",POSITIVE,0.9991137385368347
Ugg5Hpi6tg0sxXgCoAEC,3JZ_D3ELwOQ,Kangaroo cell mate is gonna bury his nuts inside Meth Guy like that squirrel tried to,NEGATIVE,0.9946324825286865
Ugi88nznLXZCx3gCoAEC,3JZ_D3ELwOQ,The guy who was being arrested was not...<br>(•_•) <br>( •_•)&gt;⌐■-■ <br>(⌐■_■)<br>...Off the hook.<br>YEEEAAAHHHH!!﻿<br>(Arkansas Game and FISH pursuit duh),NEGATIVE,0.9966689944267273
UghNYKOA_mNJ_XgCoAEC,3JZ_D3ELwOQ,"this shit&#39;s still going? wow, thought it&#39;d be dead by now",NEGATIVE,0.9982877373695374
Uggm15gJzfu4dXgCoAEC,3JZ_D3ELwOQ,haha,POSITIVE,0.7155452966690063
UgjgQ9Dpd6p5CngCoAEC,3JZ_D3ELwOQ,Hey can u swear alittle less so i can enjoy watching u with my mum lol,POSITIVE,0.9742253422737122
Ugj9ZYeBn7XbTXgCoAEC,3JZ_D3ELwOQ,XD,POSITIVE,0.7628415822982788
UgionYgvlUCLWngCoAEC,3JZ_D3ELwOQ,Kangaroo has 2D legs Lol,NEGATIVE,0.9443288445472717
UghxJxh92iMIGXgCoAEC,3JZ_D3ELwOQ,Cop was a dick.  Wtf,NEGATIVE,0.9855668544769287
UgibnBOWH4yHHXgCoAEC,3JZ_D3ELwOQ,Best boy electric darth vader lol,POSITIVE,0.9973422884941101
UgiFZ3tNzi3MKXgCoAEC,3JZ_D3ELwOQ,RUSSIA MAX +100500,POSITIVE,0.9970768690109253
UgicvfGqGUrLcHgCoAEC,3JZ_D3ELwOQ,This was a great episode XD,POSITIVE,0.9996459484100342
UgjE8rynCYzyhXgCoAEC,3JZ_D3ELwOQ,Nääh. We all have those kjen <b>gurus</b> and <i>shiiiiat</i>,NEGATIVE,0.9817413687705994
UggfbOdn580j8XgCoAEC,3JZ_D3ELwOQ,Is Riley Rewind gonna carry on?,NEGATIVE,0.9980126619338989
Ugi9e4kflWssb3gCoAEC,3JZ_D3ELwOQ,All Aussies look like that ;),POSITIVE,0.9929656982421875
Ugh7NkCfCuTX23gCoAEC,3JZ_D3ELwOQ,Did I see darth vader name in the credits where was he ????,NEGATIVE,0.9974600672721863
UgiNClI43c3NjngCoAEC,3JZ_D3ELwOQ,3rd video was funny,POSITIVE,0.997582197189331
UggiMZQIVRMqJ3gCoAEC,3JZ_D3ELwOQ,666th video...,POSITIVE,0.7414599061012268
Ugiv_5fLamxHg3gCoAEC,3JZ_D3ELwOQ,4 cats? &quot;cat hair is lonely people glitter&quot;.,NEGATIVE,0.9906601309776306
UgjBpKfHnSQvPngCoAEC,3JZ_D3ELwOQ,funny thing is thats not even a big kangaroo male red kangaroo&#39;s will kick u soo hard they could kick through your chest,NEGATIVE,0.9715266227722168
UgjuSQcVasGJOngCoAEC,3JZ_D3ELwOQ,fuck your beard ,NEGATIVE,0.9985411167144775
Uggna-34_d-WH3gCoAEC,3JZ_D3ELwOQ,Kolas aren&#39;t BEARS!!!!!!,NEGATIVE,0.9721419215202332
UghmoJ-BvzeFY3gCoAEC,3JZ_D3ELwOQ,skurrel <b>idc how chu spell it</b>,NEGATIVE,0.997610330581665
Ugh_xp9sV60iHngCoAEC,3JZ_D3ELwOQ,You should see on the floor by icejjfish ,NEGATIVE,0.9060948491096497
Uggrs3NYD6L1KHgCoAEC,3JZ_D3ELwOQ,ray u look like I hobo or that guy I cant chuz,NEGATIVE,0.9966578483581543
Ugj8a1Mf_TNHVXgCoAEC,3JZ_D3ELwOQ,I fuckin lost it when he was like do you even fuck bro?... fuckin hilarious! ,POSITIVE,0.753089427947998
Ugg9BOTgNEasmXgCoAEC,3JZ_D3ELwOQ,Best rwj video in a while,POSITIVE,0.9997031092643738
Ugg-_A187E2f9ngCoAEC,3JZ_D3ELwOQ,who the hell keeps a pet squirrel? (cuz i wanna be their friend),NEGATIVE,0.9981447458267212
UgicEcWgoxeDJHgCoAEC,3JZ_D3ELwOQ,Thanks Ray,POSITIVE,0.9998262524604797
UgjprEzQo72APngCoAEC,3JZ_D3ELwOQ,If the methhead and the kangaroo meet in jail life would be complete.,NEGATIVE,0.9964974522590637
Ugi5doHHCVZl3HgCoAEC,3JZ_D3ELwOQ,"Any ones else notice this is his 666th vid coudence, I THINK NOT... Jk love your vids ray, keep up the good work!",POSITIVE,0.9994719624519348
UggV_3Y-ocGGHHgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=106"">1:46</a>",NEGATIVE,0.9798029065132141
Ugg5Xxk20h8_ingCoAEC,3JZ_D3ELwOQ,bring back yfm please. ,POSITIVE,0.9958829879760742
UggSa3x8rDn9LngCoAEC,3JZ_D3ELwOQ,yay arkansas now if you live there you know abut the cop right the one who was shot? no yes ok,NEGATIVE,0.995225191116333
UgiKDxm_gFkSrHgCoAEC,3JZ_D3ELwOQ,what exactly is a fluffer ??? :D,NEGATIVE,0.9985320568084717
UghSnc63f9kd7XgCoAEC,3JZ_D3ELwOQ,Kangaroo video plays &quot; he&#39;s jacked&quot; pin intended or?<br>,NEGATIVE,0.9986166954040527
UgiZHu1nf1F2fngCoAEC,3JZ_D3ELwOQ,look at the meth head&#39;s teeth,NEGATIVE,0.958824634552002
Ugh-BdBRcPVqingCoAEC,3JZ_D3ELwOQ,lol<br>I live in Arkansas ,NEGATIVE,0.7597745656967163
Ugi4E7AvJxETdHgCoAEC,3JZ_D3ELwOQ,Ray should review that Papa John&#39;s cheeseburger pizza commercial,NEGATIVE,0.6176893711090088
Ugi1JX3Pmm0xo3gCoAEC,3JZ_D3ELwOQ,"Wow, you can finally up comments on his videos now :O",POSITIVE,0.9969869256019592
Ugi_nq4_9kCorngCoAEC,3JZ_D3ELwOQ,Am I the only one who was reminded of talladega knights from the last video?! That&#39;s totally the same road where Ricky Bobby loses the cops ,NEGATIVE,0.9969956874847412
UgjBG6OOQS6TbXgCoAEC,3JZ_D3ELwOQ,666th video :0,NEGATIVE,0.947516918182373
UggmQOIlDjLOjXgCoAEC,3JZ_D3ELwOQ,Uploaded on ma birthday,POSITIVE,0.6144015192985535
UgjP3BSh9TvW_3gCoAEC,3JZ_D3ELwOQ,HE&#39;S BACK!!!^_^<br>,NEGATIVE,0.6482241153717041
UgisY2m0_OVa73gCoAEC,3JZ_D3ELwOQ,Hey Ray it&#39;s been a long time I havent watch you for a long time because of other Youtubers like Markiplier.Yamimash.and Pewdiepie but still Thank you for making me Happy and also nice beard,POSITIVE,0.9996635913848877
UggXfIJdPDV4VXgCoAEC,3JZ_D3ELwOQ,Someone has a pet squirrel? ,NEGATIVE,0.9970496892929077
UghUKZr64ouUHngCoAEC,3JZ_D3ELwOQ,"You totally nailed Wizerd from Gundarr at <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=86"">1:26</a>! Doppelgangsta&#39;s Paradise!",NEGATIVE,0.9482415914535522
Ugixso07fLR8ZXgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=86"">1:26</a> sounds like The Evil Wizard from Gundarr&#39;s episodes ahahahaha.",NEGATIVE,0.9894086122512817
UginpBGuq1W2PngCoAEC,3JZ_D3ELwOQ,"LISTEN AT <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=7"">0:07</a> (BEGINNING) WHEN HE FORCES, YOU HEAR A FART, LOL!!!",NEGATIVE,0.9934598207473755
UgjFPl0nSTiiNXgCoAEC,3JZ_D3ELwOQ,You should bring cat lauer back ,POSITIVE,0.9895250797271729
UgiJr7c7RpCZwXgCoAEC,3JZ_D3ELwOQ,That voice he gave the squirrel should be on a movie.,NEGATIVE,0.9908502101898193
UgiSNvA2oHauXHgCoAEC,3JZ_D3ELwOQ,"aweee the squirrel video :,) ",POSITIVE,0.9646309018135071
UgjKgpP3EW0yyngCoAEC,3JZ_D3ELwOQ,He is kangaroo jacked ,NEGATIVE,0.9918644428253174
Ugh0nhvxFI96SXgCoAEC,3JZ_D3ELwOQ,Each week you make money off of other people. ,NEGATIVE,0.947216272354126
UgjSM9MFeHbC8ngCoAEC,3JZ_D3ELwOQ,666th vid,NEGATIVE,0.5334091782569885
UgjsDT5jczHOiXgCoAEC,3JZ_D3ELwOQ,&quot;Do you even fuck brah?&quot; Sorry that just cracked me up.,NEGATIVE,0.9992004036903381
UgiQY22KgtX8dngCoAEC,3JZ_D3ELwOQ,Bring back yourfavoritemartian!,NEGATIVE,0.8219312429428101
Ughj2Qx-B6rsRngCoAEC,3JZ_D3ELwOQ,It&#39;s Kangaroo Jack,NEGATIVE,0.9037794470787048
UggmsXvTBYeUrXgCoAEC,3JZ_D3ELwOQ,I love the &quot;Previous video&quot; part at the end! what a fit,POSITIVE,0.9997406601905823
Uggnb7eaX7lfs3gCoAEC,3JZ_D3ELwOQ,This is your 666th video.,POSITIVE,0.9830816388130188
UgiZFpaE2aS8SngCoAEC,3JZ_D3ELwOQ,Amo al canguro &lt;3,POSITIVE,0.8627784252166748
Ugj4e0O0I7co1HgCoAEC,3JZ_D3ELwOQ,Dix je approuve thaïs message ,POSITIVE,0.5942479372024536
UgikxPy5hp6BPXgCoAEC,3JZ_D3ELwOQ,Did that Officer ate that guy&#39;s face!?,NEGATIVE,0.9980862140655518
UgidoaLcNGd3FngCoAEC,3JZ_D3ELwOQ,Whould have been funnier if that squirrel busted a nut huehuehue,NEGATIVE,0.9974967837333679
UgjvL9QNRe1SW3gCoAEC,3JZ_D3ELwOQ,The cop video made me think of first person shooters,POSITIVE,0.768991231918335
Ugi6XvSkzZybVXgCoAEC,3JZ_D3ELwOQ,what is this =2 ?,NEGATIVE,0.9954630732536316
UggH4Az1sR4o9HgCoAEC,3JZ_D3ELwOQ,Lol the real life Jessie Pinkman,POSITIVE,0.9609382152557373
Ugg__MGUDtD6PXgCoAEC,3JZ_D3ELwOQ,Awesome.,POSITIVE,0.9998639822006226
UgiNsizTTBJ1r3gCoAEC,3JZ_D3ELwOQ,"Considering the fact I live in Arkansas, I&#39;m not surprised when it comes to the last video...",NEGATIVE,0.9892314076423645
Ughra03F35iysngCoAEC,3JZ_D3ELwOQ,My nose started bleeding after seeing the kangaroo..,NEGATIVE,0.9984164237976074
UggnEWzzGMPsKHgCoAEC,3JZ_D3ELwOQ,My cat sounds like a dog lo.,NEGATIVE,0.9958174824714661
Ugj7EQqUMrHhxXgCoAEC,3JZ_D3ELwOQ,i hate animals more than i hate my mom,NEGATIVE,0.6234451532363892
Ugjpas9eBsSiY3gCoAEC,3JZ_D3ELwOQ,"Sounds like Rhett, the camera man that is, the first vid!",POSITIVE,0.987733006477356
Ugil0nxxDuJkC3gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=117"">1:57</a> OMG SO DO I!!!",NEGATIVE,0.9905551075935364
Uggmx5k4SxGt9HgCoAEC,3JZ_D3ELwOQ,That squirrel is so cute .. :3 ,POSITIVE,0.9997318387031555
Ugi3sZbd1-n853gCoAEC,3JZ_D3ELwOQ,Looks like my roommate ,POSITIVE,0.9029141664505005
UghcQwrPiCS-NHgCoAEC,3JZ_D3ELwOQ,Ray is a fool you can&#39;t believe everything of youtube its called special editing i could do the same thing on my computer for free.   ,NEGATIVE,0.9993209838867188
UghkbHGq3h-SP3gCoAEC,3JZ_D3ELwOQ,I&#39;ve got a giveaway in my channel x,POSITIVE,0.9699674248695374
UggEqbkRIZ-vyHgCoAEC,3JZ_D3ELwOQ,tha LA douche drinking kale smoothies.. dam kangaroos,NEGATIVE,0.9841731786727905
UghoONiuJw6Nz3gCoAEC,3JZ_D3ELwOQ,Arkansas game and fish?! I am disappointed in my state now.,NEGATIVE,0.9995575547218323
UgjkSbRDzecHengCoAEC,3JZ_D3ELwOQ,Shame ur thinking about stoppin this ray. Makes me laugh every time,POSITIVE,0.983345627784729
UgilM4VV8i7_PXgCoAEC,3JZ_D3ELwOQ,After watching that Kangaroo i think i need to pay the gym a visit,NEGATIVE,0.9990943670272827
UggoX3T_pudxAXgCoAEC,3JZ_D3ELwOQ,not a f**k was given by the fishing police officer,NEGATIVE,0.9978845715522766
UggYqep85FqBrXgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.facebook.com/pages/The-Kronks-2014/1465810830298976"">https://www.facebook.com/pages/The-Kronks-2014/1465810830298976</a> <br><br>Like this page for his awsomenes!",NEGATIVE,0.9787483215332031
UggFC33PjuA2lXgCoAEC,3JZ_D3ELwOQ,Well at least this guys puts up the link to funny video.,POSITIVE,0.9958230257034302
UgjHVdet6S_dwXgCoAEC,3JZ_D3ELwOQ,SQUIRREL!!!,POSITIVE,0.9920045733451843
UgiVON3vhtPAoXgCoAEC,3JZ_D3ELwOQ,STALKING YA MOM,NEGATIVE,0.9983747005462646
UgjytWAZIo4H0HgCoAEC,3JZ_D3ELwOQ,your beard looks amazing ray ! :D,POSITIVE,0.9998490810394287
UghpeKcu1s4kBXgCoAEC,3JZ_D3ELwOQ,"Nice one Ray. This one was better than the previous ones. Keep it up like that. Maybe you should consider shaving, but it&#39;s your decision and I&#39;m cool with that.",POSITIVE,0.999653697013855
UgiMHXReeeIO8HgCoAEC,3JZ_D3ELwOQ,Never shave,NEGATIVE,0.9769570827484131
UghH2Rjg7KtHmngCoAEC,3JZ_D3ELwOQ,this channel is dying and it makes me sad,NEGATIVE,0.9994714856147766
UgiuwTDVycAD8HgCoAEC,3JZ_D3ELwOQ,The last one.. why would you point a gun like that when youre in the car. Focus on driving hope that cop dies.,NEGATIVE,0.9940381050109863
Ugha_A2yqosB-ngCoAEC,3JZ_D3ELwOQ,"I just cant watch your serious podcasts and then listen to YourFavoriteMartian and THEN watch equals three, i just cant",NEGATIVE,0.753763735294342
UgiWU0r8OBq_23gCoAEC,3JZ_D3ELwOQ,669 videos,POSITIVE,0.9328992962837219
UgjxQnInojTxwXgCoAEC,3JZ_D3ELwOQ,Forgot that this midget still makes videos,NEGATIVE,0.9897645711898804
Ugjs8RLiYEyI-HgCoAEC,3JZ_D3ELwOQ,"hmm, actually a very good episode! :)",POSITIVE,0.9997730851173401
Uggezmc2A9_eqngCoAEC,3JZ_D3ELwOQ,Meth. Not even once,NEGATIVE,0.9263938069343567
UgjWrv_ILG4agHgCoAEC,3JZ_D3ELwOQ,BEARD!,NEGATIVE,0.9541700482368469
UgjfcV33DPMDBXgCoAEC,3JZ_D3ELwOQ,on mobile it says ray has 666 videos OOOOOO Nooooo,NEGATIVE,0.9879361391067505
Ugi4xn5yWbYOWHgCoAEC,3JZ_D3ELwOQ,this was a great episode.,POSITIVE,0.9998549222946167
Ugiqzcc_Vd8E6ngCoAEC,3JZ_D3ELwOQ,i have a pet squirrel,POSITIVE,0.6160631775856018
Ugib4wNjTCQhingCoAEC,3JZ_D3ELwOQ,ray back on his A-Game,POSITIVE,0.8410003185272217
UghJUvO_toCgzHgCoAEC,3JZ_D3ELwOQ,"You need to see and share this VIdeo: <a href=""https://www.keek.com/naaaaof/keeks/9ja1dab"">https://www.keek.com/naaaaof/keeks/9ja1dab</a> ",NEGATIVE,0.9345284700393677
UgjKEYfL_qJJrngCoAEC,3JZ_D3ELwOQ,Why would that kangaroo sound like a black man Ray?????,NEGATIVE,0.9980720281600952
Ugg-oQrlgSFf2HgCoAEC,3JZ_D3ELwOQ,Do you even fuck bro?,NEGATIVE,0.9936931133270264
UggRNBiLQu5gK3gCoAEC,3JZ_D3ELwOQ,"Hi Ray, your beard is so November.",POSITIVE,0.9692594408988953
UgiRkNCa7kGEwngCoAEC,3JZ_D3ELwOQ,Best boy electric: darth vader HAHA WTF,POSITIVE,0.9953866600990295
